"infile","min_year","max_year","Iteration","file_root"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0001.txt",1809,1893,0,"medline14n0001"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0002.txt",1893,1910,1,"medline14n0002"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0003.txt",1910,1919,2,"medline14n0003"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0004.txt",1919,1927,3,"medline14n0004"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0005.txt",1927,1933,4,"medline14n0005"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0006.txt",1933,1939,5,"medline14n0006"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0007.txt",1939,1945,6,"medline14n0007"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0008.txt",1945,1946,7,"medline14n0008"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0009.txt",1946,1946,8,"medline14n0009"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0010.txt",1946,1947,9,"medline14n0010"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0011.txt",1947,1947,10,"medline14n0011"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0012.txt",1947,1948,11,"medline14n0012"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0013.txt",1948,1948,12,"medline14n0013"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0014.txt",1948,1949,13,"medline14n0014"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0015.txt",1949,1949,14,"medline14n0015"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0016.txt",1949,1950,15,"medline14n0016"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0017.txt",1950,1950,16,"medline14n0017"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0018.txt",1950,1950,17,"medline14n0018"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0019.txt",1950,1951,18,"medline14n0019"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0020.txt",1951,1951,19,"medline14n0020"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0021.txt",1951,1951,20,"medline14n0021"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0022.txt",1951,1951,21,"medline14n0022"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0023.txt",1951,1952,22,"medline14n0023"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0024.txt",1952,1952,23,"medline14n0024"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0025.txt",1952,1952,24,"medline14n0025"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0026.txt",1952,1953,25,"medline14n0026"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0027.txt",1953,1953,26,"medline14n0027"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0028.txt",1953,1953,27,"medline14n0028"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0029.txt",1953,1953,28,"medline14n0029"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0030.txt",1953,1954,29,"medline14n0030"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0031.txt",1954,1954,30,"medline14n0031"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0032.txt",1954,1954,31,"medline14n0032"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0033.txt",1954,1955,32,"medline14n0033"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0034.txt",1955,1955,33,"medline14n0034"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0035.txt",1955,1955,34,"medline14n0035"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0036.txt",1955,1955,35,"medline14n0036"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0037.txt",1955,1956,36,"medline14n0037"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0038.txt",1956,1956,37,"medline14n0038"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0039.txt",1956,1956,38,"medline14n0039"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0040.txt",1956,1957,39,"medline14n0040"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0041.txt",1957,1957,40,"medline14n0041"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0042.txt",1957,1957,41,"medline14n0042"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0043.txt",1957,1957,42,"medline14n0043"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0044.txt",1957,1958,43,"medline14n0044"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0045.txt",1958,1958,44,"medline14n0045"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0046.txt",1958,1958,45,"medline14n0046"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0047.txt",1958,1958,46,"medline14n0047"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0048.txt",1958,1959,47,"medline14n0048"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0049.txt",1959,1959,48,"medline14n0049"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0050.txt",1959,1959,49,"medline14n0050"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0051.txt",1959,1960,50,"medline14n0051"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0052.txt",1960,1960,51,"medline14n0052"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0053.txt",1960,1960,52,"medline14n0053"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0054.txt",1960,1960,53,"medline14n0054"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0055.txt",1960,1961,54,"medline14n0055"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0056.txt",1961,1961,55,"medline14n0056"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0057.txt",1961,1961,56,"medline14n0057"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0058.txt",1961,1961,57,"medline14n0058"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0059.txt",1961,1962,58,"medline14n0059"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0060.txt",1962,1962,59,"medline14n0060"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0061.txt",1962,1962,60,"medline14n0061"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0062.txt",1962,1962,61,"medline14n0062"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0063.txt",1962,1963,62,"medline14n0063"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0064.txt",1963,1963,63,"medline14n0064"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0065.txt",1963,1963,64,"medline14n0065"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0066.txt",1963,1963,65,"medline14n0066"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0067.txt",1963,1963,66,"medline14n0067"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0068.txt",1963,1964,67,"medline14n0068"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0069.txt",1964,1964,68,"medline14n0069"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0070.txt",1964,1964,69,"medline14n0070"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0071.txt",1964,1964,70,"medline14n0071"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0072.txt",1964,1964,71,"medline14n0072"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0073.txt",1964,1965,72,"medline14n0073"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0074.txt",1965,1965,73,"medline14n0074"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0075.txt",1965,1965,74,"medline14n0075"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0076.txt",1965,1965,75,"medline14n0076"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0077.txt",1965,1965,76,"medline14n0077"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0078.txt",1965,1965,77,"medline14n0078"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0079.txt",1965,1966,78,"medline14n0079"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0080.txt",1966,1966,79,"medline14n0080"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0081.txt",1966,1966,80,"medline14n0081"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0082.txt",1966,1966,81,"medline14n0082"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0083.txt",1966,1966,82,"medline14n0083"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0084.txt",1966,1966,83,"medline14n0084"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0085.txt",1966,2008,84,"medline14n0085"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0086.txt",1967,1967,85,"medline14n0086"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0087.txt",1967,1967,86,"medline14n0087"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0088.txt",1967,1967,87,"medline14n0088"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0089.txt",1967,1967,88,"medline14n0089"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0090.txt",1967,1967,89,"medline14n0090"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0091.txt",1967,2008,90,"medline14n0091"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0092.txt",1967,1968,91,"medline14n0092"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0093.txt",1968,1968,92,"medline14n0093"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0094.txt",1968,1968,93,"medline14n0094"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0095.txt",1968,1968,94,"medline14n0095"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0096.txt",1968,1968,95,"medline14n0096"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0097.txt",1968,1968,96,"medline14n0097"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0098.txt",1968,1969,97,"medline14n0098"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0099.txt",1969,1969,98,"medline14n0099"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0100.txt",1969,1969,99,"medline14n0100"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0101.txt",1969,1969,100,"medline14n0101"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0102.txt",1969,1969,101,"medline14n0102"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0103.txt",1969,1969,102,"medline14n0103"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0104.txt",1969,1969,103,"medline14n0104"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0105.txt",1969,1969,104,"medline14n0105"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0106.txt",1969,1970,105,"medline14n0106"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0107.txt",1970,1970,106,"medline14n0107"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0108.txt",1970,1970,107,"medline14n0108"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0109.txt",1970,1970,108,"medline14n0109"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0110.txt",1970,1970,109,"medline14n0110"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0111.txt",1970,1970,110,"medline14n0111"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0112.txt",1970,1970,111,"medline14n0112"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0113.txt",1970,1971,112,"medline14n0113"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0114.txt",1971,1971,113,"medline14n0114"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0115.txt",1971,1971,114,"medline14n0115"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0116.txt",1971,1971,115,"medline14n0116"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0117.txt",1971,1971,116,"medline14n0117"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0118.txt",1971,1971,117,"medline14n0118"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0119.txt",1971,1971,118,"medline14n0119"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0120.txt",1971,1972,119,"medline14n0120"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0121.txt",1972,1972,120,"medline14n0121"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0122.txt",1972,1972,121,"medline14n0122"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0123.txt",1972,1972,122,"medline14n0123"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0124.txt",1972,1972,123,"medline14n0124"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0125.txt",1972,1972,124,"medline14n0125"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0126.txt",1972,1972,125,"medline14n0126"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0127.txt",1972,1972,126,"medline14n0127"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0128.txt",1972,1973,127,"medline14n0128"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0129.txt",1973,1973,128,"medline14n0129"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0130.txt",1973,1973,129,"medline14n0130"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0131.txt",1973,1973,130,"medline14n0131"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0132.txt",1973,1973,131,"medline14n0132"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0133.txt",1973,1973,132,"medline14n0133"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0134.txt",1973,1973,133,"medline14n0134"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0135.txt",1973,1974,134,"medline14n0135"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0136.txt",1974,1974,135,"medline14n0136"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0137.txt",1974,1974,136,"medline14n0137"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0138.txt",1974,1974,137,"medline14n0138"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0139.txt",1974,1974,138,"medline14n0139"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0140.txt",1974,1974,139,"medline14n0140"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0141.txt",1974,1974,140,"medline14n0141"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0142.txt",1974,1974,141,"medline14n0142"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0143.txt",1974,1975,142,"medline14n0143"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0144.txt",1975,1975,143,"medline14n0144"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0145.txt",1975,1975,144,"medline14n0145"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0146.txt",1975,1975,145,"medline14n0146"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0147.txt",1975,1975,146,"medline14n0147"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0148.txt",1975,1975,147,"medline14n0148"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0149.txt",1975,1975,148,"medline14n0149"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0150.txt",1975,1975,149,"medline14n0150"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0151.txt",1975,2009,150,"medline14n0151"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0152.txt",1975,1976,151,"medline14n0152"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0153.txt",1976,1976,152,"medline14n0153"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0154.txt",1976,1976,153,"medline14n0154"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0155.txt",1976,1976,154,"medline14n0155"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0156.txt",1976,1976,155,"medline14n0156"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0157.txt",1976,1976,156,"medline14n0157"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0158.txt",1976,1976,157,"medline14n0158"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0159.txt",1976,1976,158,"medline14n0159"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0160.txt",1976,1977,159,"medline14n0160"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0161.txt",1977,1977,160,"medline14n0161"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0162.txt",1977,1977,161,"medline14n0162"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0163.txt",1977,1977,162,"medline14n0163"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0164.txt",1977,1977,163,"medline14n0164"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0165.txt",1977,1977,164,"medline14n0165"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0166.txt",1977,1977,165,"medline14n0166"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0167.txt",1977,1977,166,"medline14n0167"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0168.txt",1977,1977,167,"medline14n0168"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0169.txt",1977,2010,168,"medline14n0169"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0170.txt",1978,1978,169,"medline14n0170"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0171.txt",1978,1978,170,"medline14n0171"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0172.txt",1978,1978,171,"medline14n0172"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0173.txt",1978,1978,172,"medline14n0173"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0174.txt",1978,1978,173,"medline14n0174"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0175.txt",1978,1978,174,"medline14n0175"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0176.txt",1978,1978,175,"medline14n0176"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0177.txt",1978,1978,176,"medline14n0177"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0178.txt",1978,1979,177,"medline14n0178"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0179.txt",1979,1979,178,"medline14n0179"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0180.txt",1979,1979,179,"medline14n0180"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0181.txt",1979,1979,180,"medline14n0181"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0182.txt",1979,1979,181,"medline14n0182"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0183.txt",1979,1979,182,"medline14n0183"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0184.txt",1979,1979,183,"medline14n0184"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0185.txt",1979,1979,184,"medline14n0185"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0186.txt",1979,1979,185,"medline14n0186"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0187.txt",1979,1980,186,"medline14n0187"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0188.txt",1980,1980,187,"medline14n0188"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0189.txt",1980,1980,188,"medline14n0189"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0190.txt",1980,1980,189,"medline14n0190"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0191.txt",1980,1980,190,"medline14n0191"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0192.txt",1980,1980,191,"medline14n0192"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0193.txt",1980,1980,192,"medline14n0193"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0194.txt",1980,1980,193,"medline14n0194"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0195.txt",1980,1980,194,"medline14n0195"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0196.txt",1980,1981,195,"medline14n0196"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0197.txt",1981,1981,196,"medline14n0197"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0198.txt",1981,1981,197,"medline14n0198"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0199.txt",1981,1981,198,"medline14n0199"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0200.txt",1981,1981,199,"medline14n0200"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0201.txt",1981,1981,200,"medline14n0201"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0202.txt",1981,1981,201,"medline14n0202"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0203.txt",1981,1981,202,"medline14n0203"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0204.txt",1981,1981,203,"medline14n0204"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0205.txt",1981,1981,204,"medline14n0205"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0206.txt",1981,1982,205,"medline14n0206"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0207.txt",1982,1982,206,"medline14n0207"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0208.txt",1982,1982,207,"medline14n0208"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0209.txt",1982,1982,208,"medline14n0209"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0210.txt",1982,1982,209,"medline14n0210"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0211.txt",1982,1982,210,"medline14n0211"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0212.txt",1982,1982,211,"medline14n0212"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0213.txt",1982,1982,212,"medline14n0213"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0214.txt",1982,1982,213,"medline14n0214"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0215.txt",1982,1983,214,"medline14n0215"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0216.txt",1983,1983,215,"medline14n0216"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0217.txt",1983,1983,216,"medline14n0217"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0218.txt",1983,1983,217,"medline14n0218"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0219.txt",1983,1983,218,"medline14n0219"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0220.txt",1983,1983,219,"medline14n0220"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0221.txt",1983,1983,220,"medline14n0221"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0222.txt",1983,1983,221,"medline14n0222"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0223.txt",1983,1983,222,"medline14n0223"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0224.txt",1983,1983,223,"medline14n0224"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0225.txt",1983,1983,224,"medline14n0225"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0226.txt",1983,1984,225,"medline14n0226"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0227.txt",1984,1984,226,"medline14n0227"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0228.txt",1984,1984,227,"medline14n0228"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0229.txt",1984,1984,228,"medline14n0229"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0230.txt",1984,1984,229,"medline14n0230"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0231.txt",1984,1984,230,"medline14n0231"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0232.txt",1984,1984,231,"medline14n0232"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0233.txt",1984,1984,232,"medline14n0233"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0234.txt",1984,1984,233,"medline14n0234"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0235.txt",1984,1984,234,"medline14n0235"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0236.txt",1984,2012,235,"medline14n0236"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0237.txt",1985,1985,236,"medline14n0237"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0238.txt",1985,1985,237,"medline14n0238"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0239.txt",1985,1985,238,"medline14n0239"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0240.txt",1985,1985,239,"medline14n0240"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0241.txt",1985,1985,240,"medline14n0241"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0242.txt",1985,1985,241,"medline14n0242"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0243.txt",1985,1985,242,"medline14n0243"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0244.txt",1985,1985,243,"medline14n0244"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0245.txt",1985,1985,244,"medline14n0245"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0246.txt",1985,1985,245,"medline14n0246"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0247.txt",1985,2012,246,"medline14n0247"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0248.txt",1986,1986,247,"medline14n0248"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0249.txt",1986,1986,248,"medline14n0249"
